ID_Porto,Nome_Porto,Pais,Tipo_Carga,Latitude,Longitude
1,Xangai,China,Contêineres,31.2304,121.4737
2,Singapura,Singapura,Contêineres,1.3521,103.8198
3,Ningbo-Zhoushan,China,Contêineres,29.8683,122.0267
4,Shenzhen,China,Contêineres,22.5431,114.0579
5,Busan,Coreia do Sul,Contêineres,35.1017,129.0301
6,Hong Kong,China,Contêineres,22.3193,114.1694
7,Qingdao,China,Contêineres,23.1291,113.2644
8,Guangzhou,China,Contêineres,36.0671,120.3826
9,Tianjin,China,Contêineres,39.0842,117.2009
10,Roterdã,Holanda,Contêineres,51.9244,4.4777
